contrast,cluster,metric,delta,lower,upper,B_requested,B_valid,B_invalid,count_delta_le0,count_delta_ge0,p_two_sided,p_formula,minimum_p_resolution,uncertainty,estimator,model_lower,model_upper,comparator_lower,comparator_upper,group_field,group,N
subgroup_support_bin_17,student,ROC_AUC,0.00827281343794728,0.0065400598529436055,0.010035189391587915,5000,5000,0,0,5000,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.7602423817934624,0.7822292160060573,0.7513791246576992,0.7746439626677626,support_bin,"(4.0, 9.0]",26236
subgroup_support_bin_17,student,Log_Loss,-0.00644216961986166,-0.007868700331240985,-0.005016380790447994,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5295939900588437,0.5569190558610576,0.535592362934701,0.5636628310019923,support_bin,"(4.0, 9.0]",26236
subgroup_support_bin_17,student,Brier,-0.002821273962790971,-0.003405549853194141,-0.0022359564815633897,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.1785631487445784,0.18934789000576271,0.18125588220962274,0.19224813725096168,support_bin,"(4.0, 9.0]",26236
subgroup_support_bin_17,student,ECE15,0.0034303738757525673,-0.0028500304234839297,0.006901897323122019,5000,5000,0,958,4042,0.3835232953409318,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.008185187419613141,0.01689563374248127,0.00635215713244068,0.014239292053002804,support_bin,"(4.0, 9.0]",26236
subgroup_support_bin_18,student,ROC_AUC,-0.0005367437724218549,-0.0014701420858448915,0.000403741616906425,5000,5000,0,4350,650,0.26034793041391724,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.738017712431997,0.7641984471960128,0.738567061069701,0.7645203947417621,support_bin,"(49.0, inf]",37036
subgroup_support_bin_18,student,Log_Loss,0.0004474804760702389,-0.0002451054929238444,0.0011635222127605411,5000,5000,0,528,4472,0.21155768846230755,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5223098027403255,0.5539101340365216,0.521843093350873,0.5535302937018418,support_bin,"(49.0, inf]",37036
subgroup_support_bin_18,student,Brier,8.764581096609714e-05,-0.00019064958419605995,0.00037129752131444043,5000,5000,0,1396,3604,0.5586882623475304,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.1755257966979012,0.1879140159406512,0.17545058448219042,0.18780891128811722,support_bin,"(49.0, inf]",37036
subgroup_support_bin_18,student,ECE15,0.00016777467352088044,-0.0035112405003141257,0.00336770057736044,5000,5000,0,2358,2642,0.9434113177364527,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.00658708156170526,0.014223164965799156,0.006545569399596436,0.01409720696647908,support_bin,"(49.0, inf]",37036
subgroup_support_bin_19,student,ROC_AUC,0.011731279260682737,0.008943522966730243,0.014692261872344884,5000,5000,0,0,5000,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.7625461748199752,0.7891333377021235,0.7500157445987718,0.7780885646236466,support_bin,"(9.0, 19.0]",11683
subgroup_support_bin_19,student,Log_Loss,-0.009394883655437503,-0.011585918062456266,-0.007124069086481427,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5165500227190812,0.5523050473166806,0.5255827007612172,0.5621035074535824,support_bin,"(9.0, 19.0]",11683
subgroup_support_bin_19,student,Brier,-0.00382894673263251,-0.004755682297737497,-0.0028820507048311975,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.17307547158949216,0.1871956840777278,0.1767111229123426,0.19121994261126954,support_bin,"(9.0, 19.0]",11683
subgroup_support_bin_19,student,ECE15,0.007483107997284806,-0.003243901630712794,0.012048384182478009,5000,5000,0,619,4381,0.2479504099180164,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.013780894265944827,0.02771182706600771,0.010238064005832218,0.02233766491175332,support_bin,"(9.0, 19.0]",11683
subgroup_known_initial_prefix_question_20,student,ROC_AUC,0.002293456810426364,-0.0003900847354102399,0.005038723205480504,5000,5000,0,249,4751,0.09998000399920016,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.6695995849486626,0.7129915063843638,0.6673310861385957,0.7105462433406112,known_initial_prefix_question,False,7071
subgroup_known_initial_prefix_question_20,student,Log_Loss,-0.001671449921482715,-0.003060575855805417,-0.0003033944816004415,5000,5000,0,4952,48,0.019596080783843232,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5088637924679094,0.5559401016848897,0.5104837531296426,0.557769878095208,known_initial_prefix_question,False,7071
subgroup_known_initial_prefix_question_20,student,Brier,-0.0006419418966611135,-0.0011935271818483667,-9.527789651211956e-05,5000,5000,0,4944,56,0.022795440911817635,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.168173346007664,0.18767428719106363,0.1687455027725065,0.1883447612186667,known_initial_prefix_question,False,7071
subgroup_known_initial_prefix_question_20,student,ECE15,0.0008126525223903537,-0.005838791634499808,0.005890081750789586,5000,5000,0,2618,2382,0.9530093981203759,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.0157278909816018,0.0336773460845515,0.01588034347799618,0.033130795048541266,known_initial_prefix_question,False,7071
subgroup_known_initial_prefix_question_21,student,ROC_AUC,0.004260352295633818,0.0035792165074199967,0.00498467829673837,5000,5000,0,0,5000,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.757377882637054,0.7740271973251107,0.7529330956229139,0.769901804593612,known_initial_prefix_question,True,136494
subgroup_known_initial_prefix_question_21,student,Log_Loss,-0.003265934073131138,-0.0038717891569411632,-0.0026904979376681988,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5337694929554246,0.5557320251132793,0.5368628567808448,0.5590784220714166,known_initial_prefix_question,True,136494
subgroup_known_initial_prefix_question_21,student,Brier,-0.0014115828558436405,-0.0016495692839316428,-0.0011790921579843225,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.18017680380611345,0.18888340542886614,0.18155214532695083,0.1903528682671916,known_initial_prefix_question,True,136494
subgroup_known_initial_prefix_question_21,student,ECE15,0.0018321385816033563,-0.0007402964067223747,0.0035857417701825323,5000,5000,0,449,4551,0.1799640071985603,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.0062061929039669604,0.010837683428280865,0.004736953910462823,0.009188486932957493,known_initial_prefix_question,True,136494
subgroup_known_initial_prefix_student_22,student,ROC_AUC,0.005013205737160686,0.0038172669980072156,0.0062112229330920435,5000,5000,0,0,5000,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.7434671189850925,0.7683711954887436,0.7379814755361995,0.7635525101581415,known_initial_prefix_student,False,55792
subgroup_known_initial_prefix_student_22,student,Log_Loss,-0.0035362371649677593,-0.00438631509247045,-0.002659061157561868,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5254616027560546,0.5583566787603531,0.5287703264932556,0.5621218873383401,known_initial_prefix_student,False,55792
subgroup_known_initial_prefix_student_22,student,Brier,-0.0015000425152904284,-0.001853078319247993,-0.001131688888535746,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.17684425079778981,0.18979060709415005,0.1782642308475521,0.19131005798693151,known_initial_prefix_student,False,55792
subgroup_known_initial_prefix_student_22,student,ECE15,0.002618519128393523,-0.001127045173454399,0.004913824816877228,5000,5000,0,496,4504,0.19876024795040992,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.007938042004082754,0.014297917958926983,0.006172782957619416,0.012118824163415259,known_initial_prefix_student,False,55792
subgroup_known_initial_prefix_student_23,student,ROC_AUC,0.0037475985410658774,0.0029580910884244166,0.00464106315089452,5000,5000,0,0,5000,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.7566029589570911,0.7785040914817586,0.7526096626155192,0.7749805380661459,known_initial_prefix_student,True,87773
subgroup_known_initial_prefix_student_23,student,Log_Loss,-0.0029656669347355447,-0.0037148981011031756,-0.0022432490479013566,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5319295756218698,0.5596597915970888,0.5347552018239058,0.562974102731326,known_initial_prefix_student,True,87773
subgroup_known_initial_prefix_student_23,student,Brier,-0.001293352049775015,-0.00159737626791576,-0.0010122317194438916,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.1793981849574452,0.19029423536114545,0.1806301108881472,0.19169622371294992,known_initial_prefix_student,True,87773
subgroup_known_initial_prefix_student_23,student,ECE15,0.0004059780625535513,-0.002164027390038246,0.0030159464631655344,5000,5000,0,1756,3244,0.7026594681063787,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.004285838958861552,0.009721303317138946,0.0038870120125127864,0.008975331847087141,known_initial_prefix_student,True,87773
subgroup_known_outer_fit_question_24,student,ROC_AUC,0.0005209435962238995,-0.0023550509192306474,0.0032493727774105335,5000,5000,0,1803,3197,0.7214557088582284,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.6789872402345991,0.727527790163758,0.6785179729140842,0.7266207543891363,known_outer_fit_question,False,5327
subgroup_known_outer_fit_question_24,student,Log_Loss,-0.0005015693982053371,-0.0020826025832521465,0.0010879058411659092,5000,5000,0,3635,1365,0.5462907418516296,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.49487428605167577,0.5499517613994683,0.4956133896827754,0.5505971361979365,known_outer_fit_question,False,5327
subgroup_known_outer_fit_question_24,student,Brier,-0.00014498462077974783,-0.000768104758897236,0.0004992792529657657,5000,5000,0,3331,1669,0.667866426714657,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.1625227480469416,0.18517641471524152,0.16268182041415927,0.1853766896804459,known_outer_fit_question,False,5327
subgroup_known_outer_fit_question_24,student,ECE15,-0.0034690849706323183,-0.010399718432266235,0.004145697137736752,5000,5000,0,3905,1095,0.4383123375324935,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.01794449242128172,0.03862430555383632,0.020556391670093974,0.04110765483495378,known_outer_fit_question,False,5327
subgroup_known_outer_fit_question_25,student,ROC_AUC,0.004301278424173827,0.0036307560754862437,0.005023436582117979,5000,5000,0,0,5000,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.7565041593691066,0.7731513869040048,0.752087150845076,0.7689310167551814,known_outer_fit_question,True,138238
subgroup_known_outer_fit_question_25,student,Log_Loss,-0.003290899518134771,-0.00389195506774776,-0.002729252433065372,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5340229555995811,0.5558202599070599,0.5371352051055206,0.5592545156233202,known_outer_fit_question,True,138238
subgroup_known_outer_fit_question_25,student,Brier,-0.0014210233684080475,-0.0016549939115652972,-0.0011941234493802835,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.1802806378405645,0.18889174200184713,0.18167264969444177,0.19037928570802312,known_outer_fit_question,True,138238
subgroup_known_outer_fit_question_25,student,ECE15,0.001532795016958675,-0.0009590635042541923,0.003362999269028483,5000,5000,0,642,4358,0.2571485702859428,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.005974754729405035,0.010555589463787301,0.004712489615879368,0.009145431564916482,known_outer_fit_question,True,138238
subgroup_known_outer_fit_student_26,student,ROC_AUC,0.006727286401659316,0.005109383267233788,0.008469198513715298,5000,5000,0,0,5000,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.7333582983812839,0.7572890838433464,0.7260259501908939,0.7509606200674973,known_outer_fit_student,False,28697
subgroup_known_outer_fit_student_26,student,Log_Loss,-0.004387530199379652,-0.005465796033220696,-0.0033338211601917304,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5159861714783601,0.5472258604890995,0.5203215178330265,0.5518438451502239,known_outer_fit_student,False,28697
subgroup_known_outer_fit_student_26,student,Brier,-0.0017015556561369993,-0.0021421469002981574,-0.0012689548770432222,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.171670775023721,0.1845877453548067,0.17334239445625305,0.1863561892599092,known_outer_fit_student,False,28697
subgroup_known_outer_fit_student_26,student,ECE15,0.0016070317483830934,-0.003667891245353786,0.005139829651897516,5000,5000,0,1528,3472,0.6114777044591082,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.007582110783199345,0.01661337562233285,0.006920670255671568,0.015136320279836503,known_outer_fit_student,False,28697
subgroup_known_outer_fit_student_27,student,ROC_AUC,0.003753924161856159,0.0030071064685107036,0.00453037509101408,5000,5000,0,0,5000,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.7566463216298673,0.7758732368022573,0.7526850199991438,0.7723203190959247,known_outer_fit_student,True,114868
subgroup_known_outer_fit_student_27,student,Log_Loss,-0.002887577686038867,-0.0035323164600320174,-0.002238842828600718,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5345429822044657,0.5600210263815025,0.5372929546026898,0.5630548779324034,known_outer_fit_student,True,114868
subgroup_known_outer_fit_student_27,student,Brier,-0.0012917628827267824,-0.0015483159459882747,-0.0010334378826493589,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.18081163089251978,0.19074951933354786,0.18198787738113428,0.19211670731326103,known_outer_fit_student,True,114868
subgroup_known_outer_fit_student_27,student,ECE15,0.0007229796168514166,-0.0015467291039565985,0.003221499325955434,5000,5000,0,1182,3818,0.47310537892421517,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.005187437375416734,0.010050057652459053,0.004470646812402973,0.009241154438521334,known_outer_fit_student,True,114868
subgroup_first_response_28,student,ROC_AUC,0.004149464737393527,0.0034645156442164094,0.004874199449576324,5000,5000,0,0,5000,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.7560656763182599,0.7728754923730421,0.7516321135404862,0.7689768356610677,first_response,False,142600
subgroup_first_response_28,student,Log_Loss,-0.003168236717745798,-0.0037486008490344863,-0.002606708297387682,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5333250531964353,0.5546803150687736,0.5362190660046012,0.5579423623233393,first_response,False,142600
subgroup_first_response_28,student,Brier,-0.0013673835472085283,-0.001604149881851976,-0.001137071354217052,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.17990457041846897,0.18830864042251752,0.1812632848406049,0.1897568749973342,first_response,False,142600
subgroup_first_response_28,student,ECE15,0.0015248586526077886,-0.0009151233707116121,0.0034368973441712,5000,5000,0,593,4407,0.2375524895020996,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.005143057262034849,0.009607724076930184,0.004066587036140422,0.008136928678600074,first_response,False,142600
subgroup_first_response_29,student,ROC_AUC,0.03527111574556829,0.005199200720477326,0.06667358696609935,5000,5000,0,67,4933,0.027194561087782444,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5641412088209856,0.6439583093252558,0.5276428281162503,0.6091936282082296,first_response,True,965
subgroup_first_response_29,student,Log_Loss,-0.006019349037781563,-0.011736413273018342,-0.00046134654234257673,5000,5000,0,4916,84,0.033993201359728054,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5496302189805102,0.6304904051055984,0.5570988449154138,0.6354947062084648,first_response,True,965
subgroup_first_response_29,student,Brier,-0.0023034897874855687,-0.00456340350891438,-0.0001185142347293299,5000,5000,0,4901,99,0.03999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.18251669700816836,0.21914182089288975,0.1852053910018299,0.22129920126228772,first_response,True,965
subgroup_first_response_29,student,ECE15,0.004884512510834976,-0.023502829051811107,0.01937869327775064,5000,5000,0,1858,3142,0.7434513097380524,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.0169237954119749,0.06982040553843205,0.01648470774033163,0.06284052471485906,first_response,True,965
subgroup_first_5_30,student,ROC_AUC,0.004035166660957712,0.0033532854658251373,0.004757648844628912,5000,5000,0,0,5000,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.7566389518501403,0.7736607475137807,0.7523567713975723,0.7698753358149889,first_5,False,139853
subgroup_first_5_30,student,Log_Loss,-0.0030918193532638583,-0.003679378035141889,-0.002532190166811326,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5329587346829224,0.5546243004301905,0.5358361487662949,0.5578447754331113,first_5,False,139853
subgroup_first_5_30,student,Brier,-0.001336933629464604,-0.001571757839663971,-0.0011075913028674238,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.17981091480121644,0.1883582215877688,0.18113338693112535,0.1897492650901651,first_5,False,139853
subgroup_first_5_30,student,ECE15,0.0015797502018022437,-0.0008568871788013611,0.0034671623006670795,5000,5000,0,546,4454,0.21875624875024996,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.005168393278699706,0.009699892893363803,0.00404764074360795,0.0081469374437646,first_5,False,139853
subgroup_first_5_31,student,ROC_AUC,0.014378499989801896,0.006312106967979481,0.022405369579256325,5000,5000,0,2,4998,0.0011997600479904018,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.6668212927127058,0.7087564245901882,0.6516473669369124,0.695149941971035,first_5,True,3712
subgroup_first_5_31,student,Log_Loss,-0.0067885279526249676,-0.010092064718803261,-0.0034328160365011463,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5417717523017411,0.5835886615387869,0.5484280263062536,0.5903327410508895,first_5,True,3712
subgroup_first_5_31,student,Brier,-0.002757969449166786,-0.004100926447864769,-0.001397449310828098,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.1806804479404552,0.1991532245183159,0.18334981292995597,0.2020460191134995,first_5,True,3712
subgroup_first_5_31,student,ECE15,0.00039155079880412273,-0.011505935607522565,0.012450659103357376,5000,5000,0,2282,2718,0.9130173965206959,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.012473172669107507,0.03394668482004653,0.012097546013529472,0.0328170855540837,first_5,True,3712
subgroup_primary_subject_id_32,student,ROC_AUC,0.002680693212774643,-0.0026246978003240467,0.008096016032992624,5000,5000,0,812,4188,0.3251349730053989,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.7314769612281103,0.7929018824729533,0.7281684653393815,0.7910909902453694,primary_subject_id,33,2149
subgroup_primary_subject_id_32,student,Log_Loss,-0.0035261468462086665,-0.007845775731138963,0.0007479226652450932,5000,5000,0,4748,252,0.10117976404719056,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5000762836663927,0.5679635637037624,0.5023651281579011,0.5721789198808188,primary_subject_id,33,2149
subgroup_primary_subject_id_32,student,Brier,-0.0014031521043184059,-0.0032407725091953997,0.00038630851537018796,5000,5000,0,4700,300,0.12037592481503699,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.16655784316597516,0.19422905156138642,0.16772719721331636,0.19597208145878123,primary_subject_id,33,2149
subgroup_primary_subject_id_32,student,ECE15,-1.5522953806544615e-05,-0.01524132714581431,0.01668656004369013,5000,5000,0,2411,2589,0.9646070785842832,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.020562872590298462,0.04865113676658322,0.02017622858369687,0.04897386321349717,primary_subject_id,33,2149
subgroup_primary_subject_id_33,student,ROC_AUC,0.014247646594089391,0.007481004249129711,0.02182187061662973,5000,5000,0,0,5000,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.7527941214399263,0.819310709862286,0.7371129990900587,0.8059451478627637,primary_subject_id,47,1268
subgroup_primary_subject_id_33,student,Log_Loss,-0.012624114526701313,-0.018325662220084735,-0.007047428592984769,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.4956998724391772,0.5698540772072214,0.507124331036503,0.5846209010898482,primary_subject_id,47,1268
subgroup_primary_subject_id_33,student,Brier,-0.004885526962692288,-0.007182610774102307,-0.0026330683672718754,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.16339650939467648,0.19417585414870875,0.16767465794391578,0.19958079856577957,primary_subject_id,47,1268
subgroup_primary_subject_id_33,student,ECE15,0.003332314181456131,-0.017856583862014466,0.02413735717323707,5000,5000,0,1848,3152,0.7394521095780844,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.031905512090889786,0.07125000809791535,0.02947846209217048,0.06642910425446795,primary_subject_id,47,1268
